x,y,z,ts
0.198,-0.067,-0.288,40802490.945
0.199,-0.064,-0.311,40802490.949
0.197,-0.063,-0.331,40802490.953
0.19,-0.063,-0.346,40802490.957
0.182,-0.063,-0.362,40802490.961
0.178,-0.07,-0.376,40802490.965
0.176,-0.078,-0.39,40802490.969
0.179,-0.089,-0.403,40802490.973
0.183,-0.103,-0.411,40802490.977
0.187,-0.117,-0.419,40802490.981
0.193,-0.131,-0.426,40802490.985
0.203,-0.146,-0.431,40802490.989
0.213,-0.16,-0.434,40802490.993
0.219,-0.172,-0.435,40802490.997
0.225,-0.181,-0.434,40802491.001
0.231,-0.187,-0.435,40802491.005
0.246,-0.191,-0.436,40802491.009
0.263,-0.191,-0.441,40802491.013
0.28,-0.19,-0.444,40802491.017
0.296,-0.191,-0.447,40802491.021
0.31,-0.192,-0.45,40802491.025
0.325,-0.193,-0.451,40802491.029
0.342,-0.196,-0.453,40802491.033
0.358,-0.196,-0.454,40802491.037
0.371,-0.194,-0.452,40802491.041
0.378,-0.189,-0.446,40802491.045
0.385,-0.184,-0.435,40802491.049
0.391,-0.175,-0.424,40802491.053
0.396,-0.166,-0.41,40802491.057
0.401,-0.154,-0.394,40802491.061
0.403,-0.138,-0.378,40802491.065
0.397,-0.116,-0.361,40802491.069
0.394,-0.087,-0.346,40802491.073
0.398,-0.057,-0.335,40802491.077
0.408,-0.028,-0.324,40802491.081
0.423,0.001,-0.313,40802491.085
0.438,0.03,-0.302,40802491.089
0.453,0.055,-0.291,40802491.093
0.47,0.073,-0.281,40802491.097
0.487,0.085,-0.272,40802491.101
0.502,0.09,-0.264,40802491.105
0.514,0.091,-0.257,40802491.109
0.521,0.082,-0.246,40802491.113
0.525,0.069,-0.235,40802491.117
0.529,0.051,-0.221,40802491.121
0.532,0.025,-0.21,40802491.125
0.533,-0.003,-0.199,40802491.129
0.532,-0.031,-0.186,40802491.133
0.526,-0.061,-0.171,40802491.137
0.517,-0.085,-0.158,40802491.141
0.505,-0.104,-0.147,40802491.145
0.491,-0.12,-0.141,40802491.149
0.473,-0.128,-0.131,40802491.153
0.455,-0.128,-0.125,40802491.157
0.436,-0.122,-0.122,40802491.161
0.416,-0.106,-0.12,40802491.165
0.4,-0.081,-0.121,40802491.169
0.392,-0.048,-0.121,40802491.173
0.387,-0.007,-0.118,40802491.177
0.385,0.039,-0.118,40802491.181
0.388,0.094,-0.122,40802491.185
0.4,0.153,-0.131,40802491.189
0.419,0.212,-0.145,40802491.193
0.442,0.27,-0.163,40802491.197
0.466,0.325,-0.184,40802491.201
0.491,0.375,-0.204,40802491.205
0.517,0.42,-0.229,40802491.209
0.544,0.46,-0.257,40802491.213
0.569,0.492,-0.286,40802491.217
0.591,0.519,-0.312,40802491.221
0.607,0.54,-0.337,40802491.225
0.614,0.552,-0.36,40802491.229
0.616,0.557,-0.383,40802491.233
0.611,0.556,-0.409,40802491.237
0.596,0.55,-0.434,40802491.241
0.572,0.534,-0.462,40802491.245
0.537,0.511,-0.489,40802491.249
0.496,0.484,-0.52,40802491.253
0.449,0.449,-0.553,40802491.257
0.397,0.408,-0.589,40802491.261
0.34,0.36,-0.627,40802491.265
0.276,0.309,-0.666,40802491.269
0.208,0.251,-0.706,40802491.273
0.139,0.188,-0.747,40802491.277
0.072,0.12,-0.785,40802491.281
0.011,0.046,-0.818,40802491.285
-0.047,-0.031,-0.847,40802491.289
-0.102,-0.107,-0.875,40802491.293
-0.153,-0.181,-0.899,40802491.297
-0.195,-0.251,-0.922,40802491.301
-0.231,-0.313,-0.941,40802491.305
-0.26,-0.368,-0.96,40802491.309
-0.286,-0.415,-0.976,40802491.313
-0.308,-0.452,-0.993,40802491.317
-0.324,-0.478,-1.009,40802491.321
-0.337,-0.495,-1.023,40802491.325
-0.342,-0.508,-1.035,40802491.329
-0.348,-0.512,-1.045,40802491.333
-0.354,-0.509,-1.05,40802491.337
-0.356,-0.5,-1.051,40802491.341
-0.356,-0.487,-1.046,40802491.345
-0.349,-0.466,-1.04,40802491.349
-0.339,-0.441,-1.03,40802491.353
-0.329,-0.413,-1.015,40802491.357
-0.316,-0.379,-0.997,40802491.361
-0.3,-0.341,-0.973,40802491.365
-0.282,-0.297,-0.949,40802491.369
-0.259,-0.251,-0.925,40802491.373
-0.232,-0.199,-0.9,40802491.377
-0.206,-0.144,-0.873,40802491.381
-0.18,-0.085,-0.844,40802491.385
