x,y,z,ts
0.046,0.005,0.986,4352451.278
0.047,0.007,0.987,4352451.280
0.047,0.007,0.988,4352451.282
0.047,0.007,0.988,4352451.284
0.048,0.009,0.988,4352451.286
0.047,0.007,0.986,4352451.288
0.048,0.007,0.986,4352451.290
0.048,0.007,0.986,4352451.292
0.049,0.007,0.985,4352451.294
0.05,0.008,0.987,4352451.296
0.049,0.009,0.986,4352451.298
0.05,0.01,0.986,4352451.300
0.051,0.009,0.984,4352451.302
0.052,0.009,0.985,4352451.304
0.052,0.009,0.986,4352451.306
0.05,0.01,0.985,4352451.308
0.05,0.01,0.986,4352451.310
0.051,0.011,0.986,4352451.312
0.051,0.011,0.987,4352451.314
0.049,0.013,0.986,4352451.316
0.048,0.013,0.986,4352451.318
0.048,0.014,0.986,4352451.320
0.049,0.016,0.986,4352451.322
0.049,0.015,0.988,4352451.324
0.048,0.015,0.985,4352451.326
0.045,0.016,0.986,4352451.328
0.045,0.018,0.987,4352451.330
0.046,0.019,0.987,4352451.332
0.047,0.019,0.986,4352451.334
0.047,0.021,0.986,4352451.336
0.046,0.022,0.986,4352451.338
0.047,0.022,0.987,4352451.340
0.047,0.022,0.987,4352451.342
0.046,0.022,0.986,4352451.344
0.044,0.021,0.986,4352451.346
0.043,0.02,0.987,4352451.348
0.043,0.021,0.987,4352451.350
0.044,0.021,0.989,4352451.352
0.043,0.021,0.989,4352451.354
0.042,0.02,0.988,4352451.356
0.041,0.02,0.987,4352451.358
0.041,0.021,0.987,4352451.360
0.041,0.02,0.989,4352451.362
0.042,0.02,0.988,4352451.364
0.041,0.019,0.988,4352451.366
0.042,0.019,0.987,4352451.368
0.042,0.019,0.985,4352451.370
0.042,0.02,0.984,4352451.372
0.044,0.018,0.985,4352451.374
0.045,0.019,0.986,4352451.376
0.044,0.018,0.989,4352451.378
0.043,0.017,0.989,4352451.380
0.044,0.017,0.988,4352451.382
0.045,0.016,0.985,4352451.384
0.045,0.017,0.983,4352451.386
0.045,0.015,0.982,4352451.388
0.045,0.015,0.983,4352451.390
0.046,0.014,0.985,4352451.392
0.045,0.014,0.986,4352451.394
0.044,0.011,0.986,4352451.396
0.044,0.01,0.985,4352451.398
0.043,0.01,0.985,4352451.400
0.043,0.01,0.988,4352451.402
0.044,0.008,0.986,4352451.404
0.045,0.007,0.987,4352451.406
0.045,0.008,0.986,4352451.408
0.045,0.007,0.988,4352451.410
0.045,0.009,0.989,4352451.412
0.044,0.01,0.99,4352451.414
0.044,0.01,0.988,4352451.416
0.043,0.011,0.987,4352451.418
0.043,0.01,0.988,4352451.420
0.043,0.01,0.988,4352451.422
0.044,0.01,0.99,4352451.424
0.046,0.012,0.988,4352451.426
0.044,0.012,0.988,4352451.428
0.043,0.012,0.988,4352451.430
0.044,0.013,0.988,4352451.432
0.045,0.015,0.987,4352451.434
0.044,0.017,0.986,4352451.436
0.044,0.016,0.987,4352451.438
0.043,0.017,0.987,4352451.440
0.042,0.017,0.987,4352451.442
0.042,0.015,0.987,4352451.444
0.041,0.014,0.986,4352451.446
0.042,0.015,0.987,4352451.448
0.043,0.014,0.989,4352451.450
0.043,0.015,0.987,4352451.452
0.042,0.016,0.987,4352451.454
0.043,0.017,0.987,4352451.456
0.042,0.017,0.987,4352451.458
0.042,0.017,0.99,4352451.460
0.043,0.018,0.99,4352451.462
0.042,0.019,0.99,4352451.464
0.042,0.019,0.987,4352451.466
0.042,0.019,0.988,4352451.468
0.043,0.019,0.99,4352451.470
0.042,0.02,0.989,4352451.472
0.043,0.021,0.989,4352451.474
0.042,0.021,0.99,4352451.476
0.043,0.023,0.989,4352451.478
0.043,0.023,0.988,4352451.480
0.044,0.021,0.989,4352451.482
0.045,0.021,0.99,4352451.484
0.045,0.022,0.988,4352451.486
0.045,0.022,0.986,4352451.488
0.046,0.022,0.987,4352451.490
0.046,0.022,0.99,4352451.492
0.047,0.021,0.99,4352451.494
0.046,0.021,0.989,4352451.496
0.048,0.022,0.989,4352451.498
0.049,0.022,0.987,4352451.500
0.049,0.022,0.988,4352451.502
0.049,0.023,0.99,4352451.504
0.048,0.022,0.992,4352451.506
0.046,0.021,0.991,4352451.508
0.046,0.021,0.99,4352451.510
0.048,0.019,0.989,4352451.512
0.047,0.018,0.986,4352451.514
