rssi,ts,anchor
-53,17224982.5592752,1007110076
-48,17224983.1156812,1007110075
-51,17224983.3085558,1007110078
-72,17224983.3591654,1007110070
-77,17224983.3943832,1007110066
-73,17224983.5191526,1007110082
-62,17224983.5392511,1007110074
-65,17224983.8256624,1007120006
-62,17224983.9317677,1007110071
-52,17224983.9727058,1007110076
-52,17224984.0070865,1007110072
-50,17224984.0923688,1007110073
-60,17224984.1828301,1007110077
-68,17224984.3313384,1007110084
-78,17224984.3893361,1007110083
-70,17224984.4161360,1007110080
-59,17224984.4242115,1007110081
-61,17224984.5702922,1007110068
-59,17224984.6360464,1007110089
-68,17224984.6866174,1007110086
-58,17224985.3863404,1007120005
-69,17224985.9089384,1007110087
-48,17224985.9304872,1007110075
-61,17224986.0441043,1007110071
-50,17224986.1314692,1007110078
-75,17224986.2144029,1007110066
-60,17224986.3055196,1007110077
-57,17224986.3636916,1007110074
-63,17224986.5388343,1007110081
-72,17224986.7513840,1007110089
-52,17224986.7924683,1007110076
-62,17224986.8192511,1007110086
-79,17224986.8802636,1007120008
-60,17224986.8831823,1007110070
-66,17224987.2015319,1007110083
-68,17224987.2392738,1007110080
-80,17224987.4846959,1007110067
-42,17224987.6238489,1007110073
-69,17224987.7539115,1007110082
-75,17224987.8701494,1007110069
-77,17224988.0418000,1007120006
-74,17224988.5617669,1007110084
