x,y,z,ts
0.001,-0.001,-0.001,17224918.746
0.0,-0.001,-0.002,17224918.748
0.0,0.001,-0.002,17224918.750
0.0,-0.0,-0.001,17224918.752
-0.001,-0.002,-0.001,17224918.754
-0.001,-0.001,-0.001,17224918.756
-0.0,-0.001,-0.001,17224918.758
-0.0,-0.0,-0.001,17224918.760
-0.001,0.001,-0.0,17224918.762
-0.002,0.001,0.001,17224918.764
-0.002,0.001,0.001,17224918.766
-0.001,0.001,0.001,17224918.768
0.0,0.0,0.002,17224918.770
-0.001,0.001,0.002,17224918.772
-0.001,0.001,0.002,17224918.774
-0.002,0.003,0.002,17224918.775
-0.001,0.002,0.002,17224918.777
-0.0,0.002,0.002,17224918.780
-0.001,0.0,0.002,17224918.782
-0.001,-0.0,0.002,17224918.784
-0.001,0.001,0.002,17224918.786
-0.001,0.001,0.001,17224918.787
-0.0,0.001,0.001,17224918.789
0.0,0.001,0.002,17224918.791
0.0,0.001,0.002,17224918.793
-0.0,-0.001,0.001,17224918.796
0.0,-0.002,0.0,17224918.798
0.001,-0.001,-0.0,17224918.800
0.001,0.001,-0.0,17224918.802
0.0,0.0,-0.001,17224918.803
-0.001,-0.001,-0.0,17224918.805
-0.001,0.001,-0.002,17224918.807
-0.001,0.001,-0.002,17224918.809
-0.0,-0.0,0.001,17224918.812
0.0,0.0,0.0,17224918.814
-0.001,0.001,-0.002,17224918.816
-0.002,0.001,-0.001,17224918.818
-0.002,-0.001,-0.001,17224918.820
-0.002,0.0,-0.001,17224918.822
-0.002,0.001,0.001,17224918.824
-0.002,0.001,0.0,17224918.826
-0.0,-0.0,-0.001,17224918.828
-0.001,0.0,-0.001,17224918.830
-0.001,0.0,-0.0,17224918.832
0.001,0.0,-0.0,17224918.834
0.001,0.001,-0.001,17224918.836
-0.0,0.0,0.0,17224918.838
0.001,-0.0,-0.0,17224918.840
0.001,-0.0,-0.001,17224918.842
-0.0,-0.001,-0.0,17224918.844
0.001,-0.002,0.0,17224918.846
0.001,-0.001,0.001,17224918.848
0.001,-0.002,-0.0,17224918.850
0.002,-0.002,-0.001,17224918.852
0.002,-0.001,-0.001,17224918.854
0.001,0.001,0.0,17224918.856
0.001,0.001,0.001,17224918.858
0.0,0.002,0.0,17224918.860
-0.0,0.002,-0.0,17224918.862
-0.0,0.001,0.001,17224918.864
-0.0,0.0,0.001,17224918.866
-0.001,0.0,0.001,17224918.868
-0.001,0.001,0.001,17224918.870
-0.0,0.001,0.0,17224918.872
-0.0,0.0,-0.0,17224918.874
0.0,0.0,-0.001,17224918.876
-0.0,0.0,-0.001,17224918.878
