x,y,z,ts
-0.545,-0.438,0.778,40798380.211
-0.553,-0.432,0.788,40798380.215
-0.555,-0.432,0.797,40798380.219
-0.556,-0.437,0.811,40798380.223
-0.558,-0.439,0.82,40798380.227
-0.557,-0.436,0.829,40798380.231
-0.552,-0.431,0.837,40798380.235
-0.55,-0.429,0.846,40798380.239
-0.551,-0.432,0.854,40798380.243
-0.55,-0.426,0.862,40798380.247
-0.546,-0.413,0.87,40798380.251
-0.539,-0.407,0.878,40798380.255
-0.535,-0.412,0.878,40798380.259
-0.535,-0.414,0.88,40798380.263
-0.54,-0.41,0.881,40798380.267
-0.542,-0.406,0.877,40798380.271
-0.54,-0.416,0.879,40798380.275
-0.547,-0.426,0.876,40798380.279
-0.555,-0.429,0.877,40798380.283
-0.564,-0.427,0.882,40798380.287
-0.565,-0.424,0.879,40798380.291
-0.57,-0.426,0.887,40798380.295
-0.579,-0.425,0.892,40798380.299
-0.588,-0.413,0.902,40798380.303
-0.592,-0.403,0.917,40798380.307
-0.598,-0.398,0.932,40798380.311
-0.604,-0.393,0.947,40798380.315
-0.613,-0.38,0.963,40798380.319
-0.621,-0.36,0.978,40798380.323
-0.621,-0.348,0.993,40798380.327
-0.619,-0.342,1.001,40798380.331
-0.619,-0.332,1.012,40798380.335
-0.619,-0.313,1.021,40798380.339
-0.615,-0.294,1.027,40798380.343
-0.609,-0.285,1.034,40798380.347
-0.604,-0.282,1.041,40798380.351
-0.598,-0.271,1.047,40798380.355
-0.584,-0.254,1.05,40798380.359
-0.568,-0.247,1.059,40798380.363
-0.557,-0.244,1.061,40798380.367
-0.544,-0.24,1.06,40798380.371
-0.533,-0.228,1.065,40798380.375
-0.517,-0.222,1.064,40798380.379
-0.502,-0.222,1.064,40798380.383
-0.49,-0.224,1.062,40798380.387
-0.479,-0.222,1.064,40798380.391
-0.462,-0.219,1.06,40798380.395
