x,y,z,ts
-0.576,-0.653,0.437,40798379.979
-0.557,-0.636,0.427,40798379.983
-0.534,-0.615,0.419,40798379.987
-0.506,-0.589,0.407,40798379.991
-0.462,-0.557,0.395,40798379.995
-0.413,-0.523,0.379,40798379.999
-0.369,-0.482,0.359,40798380.003
-0.327,-0.431,0.34,40798380.007
-0.282,-0.373,0.319,40798380.011
-0.228,-0.315,0.297,40798380.015
-0.171,-0.254,0.271,40798380.019
-0.114,-0.189,0.247,40798380.023
-0.057,-0.121,0.226,40798380.027
0.004,-0.051,0.207,40798380.031
0.065,0.021,0.191,40798380.035
0.121,0.09,0.181,40798380.039
0.172,0.161,0.172,40798380.043
0.226,0.231,0.165,40798380.047
0.28,0.298,0.157,40798380.051
0.33,0.357,0.149,40798380.055
0.368,0.409,0.141,40798380.059
0.4,0.455,0.133,40798380.063
0.433,0.493,0.127,40798380.067
0.468,0.526,0.12,40798380.071
0.496,0.553,0.112,40798380.075
0.519,0.576,0.105,40798380.079
0.541,0.596,0.095,40798380.083
0.557,0.609,0.086,40798380.087
0.562,0.618,0.073,40798380.091
0.558,0.624,0.063,40798380.095
0.55,0.626,0.054,40798380.099
0.546,0.622,0.043,40798380.103
0.544,0.613,0.036,40798380.107
0.541,0.598,0.025,40798380.111
0.532,0.579,0.016,40798380.115
0.528,0.556,0.005,40798380.119
0.529,0.531,-0.007,40798380.123
0.529,0.504,-0.018,40798380.127
0.527,0.476,-0.029,40798380.131
0.525,0.45,-0.039,40798380.135
0.525,0.424,-0.053,40798380.139
0.526,0.4,-0.069,40798380.143
0.521,0.38,-0.088,40798380.147
0.513,0.36,-0.104,40798380.151
0.504,0.344,-0.123,40798380.155
0.496,0.332,-0.142,40798380.159
0.487,0.322,-0.157,40798380.163
0.473,0.316,-0.167,40798380.167
0.46,0.314,-0.176,40798380.171
0.453,0.31,-0.181,40798380.175
0.448,0.307,-0.187,40798380.179
0.436,0.304,-0.193,40798380.183
0.42,0.3,-0.198,40798380.187
0.409,0.291,-0.207,40798380.191
0.4,0.279,-0.215,40798380.195
0.389,0.264,-0.221,40798380.199
0.379,0.244,-0.228,40798380.203
0.373,0.222,-0.238,40798380.207
0.375,0.196,-0.248,40798380.211
0.377,0.166,-0.259,40798380.215
0.377,0.137,-0.268,40798380.219
0.381,0.111,-0.276,40798380.223
0.392,0.088,-0.285,40798380.227
0.408,0.067,-0.292,40798380.231
0.424,0.049,-0.297,40798380.235
0.44,0.039,-0.298,40798380.239
0.458,0.03,-0.297,40798380.243
0.482,0.023,-0.292,40798380.247
0.503,0.019,-0.287,40798380.251
0.511,0.018,-0.278,40798380.255
0.518,0.027,-0.266,40798380.259
0.521,0.041,-0.25,40798380.263
0.524,0.057,-0.234,40798380.267
0.518,0.076,-0.217,40798380.271
0.511,0.098,-0.2,40798380.275
0.51,0.12,-0.182,40798380.279
0.519,0.137,-0.169,40798380.283
0.536,0.152,-0.157,40798380.287
0.554,0.167,-0.146,40798380.291
0.577,0.183,-0.141,40798380.295
0.607,0.197,-0.138,40798380.299
0.638,0.208,-0.139,40798380.303
0.666,0.214,-0.143,40798380.307
0.688,0.216,-0.15,40798380.311
0.708,0.215,-0.161,40798380.315
0.728,0.203,-0.176,40798380.319
0.74,0.182,-0.191,40798380.323
0.738,0.157,-0.205,40798380.327
0.729,0.122,-0.219,40798380.331
0.722,0.082,-0.235,40798380.335
0.71,0.035,-0.251,40798380.339
0.688,-0.012,-0.264,40798380.343
0.658,-0.059,-0.276,40798380.347
0.626,-0.106,-0.289,40798380.351
0.598,-0.154,-0.304,40798380.355
0.564,-0.197,-0.317,40798380.359
0.52,-0.236,-0.33,40798380.363
0.476,-0.267,-0.343,40798380.367
0.432,-0.296,-0.356,40798380.371
0.388,-0.318,-0.369,40798380.375
0.34,-0.333,-0.381,40798380.379
0.289,-0.345,-0.389,40798380.383
0.243,-0.352,-0.397,40798380.387
0.203,-0.352,-0.401,40798380.391
0.162,-0.347,-0.405,40798380.395
0.118,-0.337,-0.408,40798380.399
0.082,-0.321,-0.411,40798380.403
0.06,-0.3,-0.413,40798380.407
0.046,-0.277,-0.413,40798380.411
0.031,-0.252,-0.41,40798380.415
0.018,-0.224,-0.408,40798380.419
0.009,-0.193,-0.407,40798380.423
0.004,-0.163,-0.405,40798380.427
-0.003,-0.129,-0.404,40798380.431
-0.016,-0.094,-0.402,40798380.435
-0.027,-0.059,-0.402,40798380.439
-0.036,-0.028,-0.403,40798380.443
-0.044,0.005,-0.406,40798380.447
-0.055,0.037,-0.407,40798380.451
-0.071,0.067,-0.408,40798380.455
-0.085,0.093,-0.406,40798380.459
